time_tag,speed,density,temperature,bt,bz
2020-01-01 00:00:00,394.7961473251535,4.3601959977127915,110991.35920035034,5.4926404208447375,-1.1824959101769492
2020-01-01 01:00:00,398.40674247585235,4.5380853906669225,91358.52187523391,5.094092840191788,-0.9328996970557191
2020-01-01 02:00:00,397.49508209063305,4.516747769350157,115714.75610643948,4.793038070784674,-0.3641908375819273
2020-01-01 03:00:00,401.01659229870023,5.291797273839207,109099.80058772759,4.870106174928813,-0.14352559501815265
2020-01-01 04:00:00,394.0669431865497,4.977778561753449,102034.24608721168,4.8557160607515915,-1.2639602576959184
2020-01-01 05:00:00,403.27927494866077,4.120004225013468,85439.32628423983,5.391245466765889,0.10619995606929047
2020-01-01 06:00:00,394.3687344208676,5.196953167362192,101487.3690527377,5.205236465261294,2.0258837419389994
2020-01-01 07:00:00,385.2250717150544,5.290750858738651,106254.09366556481,5.239177656219747,1.1815595677654591
2020-01-01 08:00:00,400.0153467764623,4.911855039980058,110349.13036230118,4.966017203985511,0.12225575429246516
2020-01-01 09:00:00,398.65114607062253,5.278954325285123,110556.81508214623,4.8368645275271716,0.855662650882786
2020-01-01 10:00:00,389.2265964554921,5.970936316927986,100992.12140507507,5.3564215586699575,0.5204832710107868
2020-01-01 11:00:00,408.10728675950105,5.1506565771886805,113064.26194743173,5.331381259550597,1.5940065596285389
2020-01-01 12:00:00,407.59484338892895,5.038973104527516,99632.2703376257,4.926614912400921,1.428932555760176
2020-01-01 13:00:00,401.7485462272352,5.791418930241091,88538.41185373161,5.231890790743014,1.263382093291134
2020-01-01 14:00:00,414.4655087780256,5.293713124330857,93477.198859311,5.534289067302709,1.140409270795565
2020-01-01 15:00:00,413.15652910978565,5.5072136436595835,89672.84691355159,5.448267312258409,1.8373941161150262
2020-01-01 16:00:00,392.74146360292286,4.691295577452376,111142.12945787294,5.457869239833192,0.5161351188302825
2020-01-01 17:00:00,406.35683887771995,4.918496962194785,101129.18207457293,5.732746805001249,2.329887186784804
2020-01-01 18:00:00,409.428297378564,6.154573305616883,105065.34950526888,5.507257825359769,2.0685970395091164
2020-01-01 19:00:00,415.9924311154619,4.497442117379482,101742.48230034452,5.3221428387902066,1.316196571334317
2020-01-01 20:00:00,407.8247653666823,5.546997732956538,110963.6967103425,6.007405611999656,1.5435435006048963
2020-01-01 21:00:00,417.0875209219571,4.966048951756367,88792.72363354673,5.852862605393108,1.1686703978186113
2020-01-01 22:00:00,403.85415544169626,4.920422466271699,121653.27935130788,5.141619378434186,1.689699648801843
2020-01-01 23:00:00,393.7613753914427,5.096560284160045,103176.48978704734,5.424709546473671,1.6914758106657983
2020-01-02 00:00:00,402.35664572857854,4.522399466660428,98602.80917839044,5.45450371934577,2.315601870487905
2020-01-02 01:00:00,420.82814354903724,5.167409890892913,104906.54882775624,5.559255944618508,1.4632780716579714
2020-01-02 02:00:00,429.0891638646436,5.213783661615882,93692.68973622273,5.655566856988887,1.6224315264204932
2020-01-02 03:00:00,420.1612898172319,5.2884069928915824,90580.22816000262,4.673088685038942,0.8861209344225023
2020-01-02 04:00:00,410.31520497946394,5.5062450283815405,105854.0919094342,4.658441053023461,-0.008273157912240814
2020-01-02 05:00:00,439.3743205889706,6.204457488024652,110369.03409580147,5.85114639680818,0.7007637322532619
2020-01-02 06:00:00,398.4339255394264,6.090423896799452,110947.94926259197,5.480302506551013,0.9964626893642061
2020-01-02 07:00:00,403.52356781495894,5.454752809682155,105552.9094225072,5.8653039149698545,0.5308624631410158
2020-01-02 08:00:00,402.71771495797583,5.554434728928753,135199.5650710451,5.546396991280342,0.6586713894936744
2020-01-02 09:00:00,427.50031319711655,5.485010278502013,109055.68585615364,5.718631610760877,0.28824854513340176
2020-01-02 10:00:00,421.6691226885856,5.0752647452768915,117645.47895042255,5.8837369315489,-0.3306336183603912
2020-01-02 11:00:00,424.4380834782603,6.310150012368372,123475.28635767395,5.020327935352317,-0.3186399211208209
2020-01-02 12:00:00,422.9234518469124,6.352484217784195,111514.00988784787,5.378063400167955,-0.571446458685144
2020-01-02 13:00:00,420.174431321762,6.3864341692608475,105002.36761707641,5.7975371847064086,-1.1398528443105231
2020-01-02 14:00:00,416.94873358999536,5.541345093010414,98694.1578923352,6.231169480071867,-1.5914771364545945
2020-01-02 15:00:00,407.3663534552908,5.663448388897684,118866.04308409418,5.791051628948178,-0.5590332160339028
2020-01-02 16:00:00,416.5402795843714,5.733423605885372,105174.41375170012,6.257037959117262,-1.6592742352092467
2020-01-02 17:00:00,415.6322224288859,6.125321303287409,112475.11709463467,6.828905310577835,-2.2218951095914807
2020-01-02 18:00:00,424.68016025097813,5.582620188741072,111218.17337669632,6.198299201375935,-1.559350413213244
2020-01-02 19:00:00,441.33748342211067,6.5090765250781235,91127.50072369819,5.245660141858564,-0.8819033483040826
2020-01-02 20:00:00,416.220220300731,6.359568451281858,105600.44012716027,5.618822211760823,-1.167252658450634
2020-01-02 21:00:00,425.8316284298522,5.748375115637675,103861.46586400273,6.38351780900016,-2.164090616057735
2020-01-02 22:00:00,412.70814259367955,5.451036412293039,110464.3186437933,6.084884468727723,-2.1453430964612035
2020-01-02 23:00:00,421.09911850644767,5.918428742168764,116249.621082636,5.642359847159712,-2.1260314247521555
2020-01-03 00:00:00,421.79699979358224,5.877981164905813,101728.4379037343,6.380072244630077,-2.7550047570849134
2020-01-03 01:00:00,425.78591623027546,7.001960808818979,106031.32436321228,5.9939484172969655,-3.098126362546295
2020-01-03 02:00:00,417.6863591794292,6.191522062898501,117989.40591581172,5.554479494470528,-2.175489246472121
2020-01-03 03:00:00,428.6280923058565,6.29182970868767,102083.4193346481,6.094865723407615,-3.0777277737758775
2020-01-03 04:00:00,448.9245552462312,5.716893504784295,105252.65882153972,5.92827326633949,-2.470539941812082
2020-01-03 05:00:00,446.515613785256,7.516641361890594,104701.88239460632,5.451570190082074,-3.374946764455952
2020-01-03 06:00:00,420.2466486590571,5.706834747673307,101206.17380983099,4.991310950852956,-2.8011484232461266
2020-01-03 07:00:00,412.33482400467943,5.91435307678009,116204.92279558962,5.72106143256121,-2.9978775988171544
2020-01-03 08:00:00,408.1751271641637,5.247012819034841,109598.39053470541,6.268066032862794,-2.0711470388611604
2020-01-03 09:00:00,427.9318550069281,6.3067194136798514,118287.84562024254,6.258225103839109,-2.4140555023869985
2020-01-03 10:00:00,448.1950266122008,6.444919442194124,103812.98097246082,5.736930747650459,-1.9056918481674192
2020-01-03 11:00:00,427.9927604204787,6.28101947443205,114071.55893478524,6.238742563345952,-3.3167597305551952
2020-01-03 12:00:00,420.103757691774,5.51828359393133,109946.75828621803,6.581090909417176,-2.1991250178271344
2020-01-03 13:00:00,431.36939068565135,6.675231071057756,108311.59985270257,6.355582732105199,-1.5564604702508977
2020-01-03 14:00:00,437.89139926450423,7.0344970727861655,117899.69536314427,5.348269494469276,-1.3677418281214924
2020-01-03 15:00:00,433.7139892846694,6.566566713586904,107810.90794874812,6.350272827345458,-1.632488777884559
2020-01-03 16:00:00,425.4521922326283,5.8609344601856215,108399.52881746498,5.895180363586605,-1.9126259390760432
2020-01-03 17:00:00,406.8167406934828,5.610246821181032,128914.72551195974,5.693830731650913,-1.7268536994978283
2020-01-03 18:00:00,432.52973829620294,6.460474343234967,104673.18066214971,6.923903722636666,-1.5549537703823244
2020-01-03 19:00:00,430.87044676938166,5.919041648230095,119441.50403060521,7.066184845354249,-1.909372266010808
2020-01-03 20:00:00,428.2987145356637,6.49591719450776,118797.07963486691,6.051397827224657,-0.9933516272383333
2020-01-03 21:00:00,429.9249157672725,6.383343479916482,116471.58347984466,6.821337622509647,-0.4465883070054044
2020-01-03 22:00:00,438.63313976170207,6.210170499255338,106926.36566118029,6.144591632933207,-1.022895580007173
2020-01-03 23:00:00,419.9507872122507,6.655266855284302,120362.66100926127,6.688388112554299,-1.5893636887484401
2020-01-04 00:00:00,438.4232323141401,6.402015055787122,119945.73409887022,6.535544186735719,-0.10939327852979841
2020-01-04 01:00:00,441.83792586779623,6.239199189868892,112802.40617337149,6.1645430457247015,-0.4337160284194652
2020-01-04 02:00:00,418.5841361915667,6.087594968967144,114802.87029147102,6.9717912450792845,-0.029538937315126995
2020-01-04 03:00:00,421.77969503192236,6.874666256765625,100645.55782579382,6.752238976555418,-0.5675233645168444
2020-01-04 04:00:00,434.7479217519214,6.686844382357662,114561.34186845474,6.929575598150548,-0.4546239484306559
2020-01-04 05:00:00,427.9314419400155,6.555761513746484,120801.46426373343,7.154752601257668,-0.40901213538156234
2020-01-04 06:00:00,420.3485551653371,7.13475331147246,115463.59140170366,6.100063022326304,-0.03970339980931559
2020-01-04 07:00:00,431.5748939661089,6.345854234822571,115068.68808598153,7.1376888315151845,0.11325278350430135
2020-01-04 08:00:00,447.55613626535296,6.106193741524195,120438.62664636476,6.80594680551942,0.5649628546500644
2020-01-04 09:00:00,423.4107374384636,6.807007233954227,120796.47558274324,7.006147543061416,0.5336019127413738
2020-01-04 10:00:00,440.49026232600835,6.356813074358259,130252.27113241778,5.8663544756199535,0.20220310353508264
2020-01-04 11:00:00,440.4663536351334,5.9771817434449765,98341.57672671534,6.960085991181304,1.505032726637746
2020-01-04 12:00:00,438.96113207897224,6.768037888165286,122714.84211463347,7.035835725957726,0.8592296929168006
2020-01-04 13:00:00,443.67788154542785,6.970097061375365,110872.8872949892,6.2587881209724685,1.1420488412039123
2020-01-04 14:00:00,427.93986440594796,6.48509936571297,128677.90415681292,6.392120145638885,2.008126920750508
2020-01-04 15:00:00,434.01974632859714,6.491937471979198,122528.90386653072,6.942109924056283,0.9638971219637564
2020-01-04 16:00:00,445.5890725304075,6.68909922869812,140225.3452322957,6.60476615131339,1.1070210063410157
2020-01-04 17:00:00,437.94782225310183,6.389061331499968,110347.41536213162,7.334743204488744,1.1055881081256895
2020-01-04 18:00:00,445.769303125738,6.374935019384325,136262.2094999062,7.049887092581621,1.4953294325464306
2020-01-04 19:00:00,444.6683782615475,6.922342260625824,118294.9513035608,6.306188358576192,1.2036794556668495
2020-01-04 20:00:00,453.79715214614754,6.554802765873527,116655.72129292681,7.341993117363494,1.8536705285743467
2020-01-04 21:00:00,442.2199944644835,6.8953544889355625,123802.02009726103,6.416027079432229,1.9238699174623488
2020-01-04 22:00:00,442.8280410888777,7.099257920186102,121061.5205299649,5.700620300219532,1.3666306093866742
2020-01-04 23:00:00,454.1978209234191,6.975266546386204,108890.60125086141,6.764595514945408,0.6885373517385807
2020-01-05 00:00:00,448.0823687936788,6.679372383717037,108486.92209288594,6.59948612606753,0.8210872367842642
2020-01-05 01:00:00,447.731745792252,7.25294585451518,136257.40760503823,6.435907983366732,0.23246283529740808
2020-01-05 02:00:00,442.47746891602003,7.500895922235722,118038.84577787746,6.941565138657932,1.0413248644391957
2020-01-05 03:00:00,427.33332760616116,7.219142290750867,121396.5618403188,7.2671163485332375,0.9798931903422856
2020-01-05 04:00:00,438.5708020461489,6.903986411872285,131157.01994376167,7.252544949823917,1.0304762352790426
2020-01-05 05:00:00,429.1962447338477,6.1693341770691825,115191.99430050363,6.503353718142449,0.08921334915464008
2020-01-05 06:00:00,457.1666394353375,7.596489439344444,137455.97660928118,6.908666415121456,-0.07621899052984882
2020-01-05 07:00:00,436.6875164525503,7.257178483845632,116734.99719089436,7.313075230228092,0.14327256937765845
2020-01-05 08:00:00,432.5639765936125,6.937538507292894,104405.83483171719,6.374738020177811,-0.9604958471503812
2020-01-05 09:00:00,444.12479822245274,6.967349121633176,106645.42258277921,6.4498104213921,-0.25958781434486716
2020-01-05 10:00:00,449.7661606477772,7.28733089816706,113468.19544798201,7.93762552179783,-0.40407083266215527
2020-01-05 11:00:00,428.7978122087207,7.916724541533709,134243.39841812945,6.369620785932078,0.007704577935455592
2020-01-05 12:00:00,453.12952790964357,5.958391084949588,122599.89887730952,6.4433569948859155,-0.42789441022866187
2020-01-05 13:00:00,431.09866393141914,7.081198604031956,130845.47938086606,6.444534213005797,-1.0132745139747086
2020-01-05 14:00:00,441.7626614595684,6.14723108832121,101258.17678529557,6.396073425031332,-0.9150684288110295
2020-01-05 15:00:00,457.94815578396816,6.88202652012666,118521.98063163686,6.638371028860621,-1.1917075043744676
2020-01-05 16:00:00,443.7305168770128,6.313669138594389,115925.46208235133,6.708361925364802,-2.1415296118295903
2020-01-05 17:00:00,780.452039596229,34.90289977632735,293990.30488966795,6.180145338970226,-1.4173722560249291
2020-01-05 18:00:00,762.2620507226834,31.367743968470112,256929.76792752597,6.357342952271165,-1.5369864145444732
2020-01-05 19:00:00,710.1569586133933,27.55199081882156,244175.07530374176,7.135175518565515,-0.8269714655355445
2020-01-05 20:00:00,657.4681927342152,24.50665762099603,217772.46599806473,6.17674519626244,-1.9762308005707103
2020-01-05 21:00:00,634.4989491869392,21.8998219364324,200968.6090296726,7.257697124623109,-1.8873633387005382
2020-01-05 22:00:00,579.1497962052043,20.15905361698125,196564.11652074158,5.9212986402126315,-2.0081369356247505
2020-01-05 23:00:00,568.3168654018509,17.829894708669052,195101.48945777374,7.638584198411561,-2.304854418585546
2020-01-06 00:00:00,558.1465041620586,16.510958385711117,190736.88114445467,6.726209390947368,-2.8288473576637103
2020-01-06 01:00:00,527.4442601271512,15.117682401743057,170123.2192409196,7.147718864690447,-1.586319125494748
2020-01-06 02:00:00,512.7922011729638,12.760000151494921,157072.88172222622,7.668720363181713,-2.44514398334755
2020-01-06 03:00:00,510.46559205437995,13.306025354918267,160788.21120299838,6.325889431683781,-3.002695834913575
2020-01-06 04:00:00,497.9210749742857,11.924394556595917,179519.14432403026,7.234901957787191,-2.2843201406879268
2020-01-06 05:00:00,495.58052007951335,11.312730159190066,148347.6866293556,7.300437687626862,-3.462273276503788
2020-01-06 06:00:00,503.7470468047716,10.972773690845296,145649.60590440125,7.687358368023604,-1.453692906433017
2020-01-06 07:00:00,492.4453232888547,10.805496844831836,151999.19649365492,7.054174552840996,-2.273977319192684
2020-01-06 08:00:00,482.55418507237323,9.169184269269678,137627.4806575267,6.878356509418646,2.598386435890568
2020-01-06 09:00:00,476.6265980563545,9.535557795662404,119466.93938640674,6.964961343863354,3.3179460147284154
2020-01-06 10:00:00,479.444289867151,9.273075425309361,162621.02303827376,6.478256134665156,2.073666702039776
2020-01-06 11:00:00,471.71406886242045,8.568439545092582,133359.16917035094,7.1656133550060535,2.467609617299251
2020-01-06 12:00:00,463.8437351452462,8.742325757614557,135020.5091690846,6.469544972545158,2.568505360188955
2020-01-06 13:00:00,478.6879463330362,7.463735942812649,129695.73771153858,6.4431176544641495,1.8318772780630392
2020-01-06 14:00:00,459.59111422865925,8.188412855927437,123893.52156262743,7.526775429565302,2.265853609692058
2020-01-06 15:00:00,470.7653062306502,8.102847561150412,134545.8026204778,8.290150523557589,1.6218262006027393
2020-01-06 16:00:00,453.4479984617135,7.572507075428249,128225.98527517155,6.4888373132733435,1.9550252831221078
2020-01-06 17:00:00,452.55290869629846,7.905256893347774,141743.50134153527,6.159366300840691,-1.2565529936328657
2020-01-06 18:00:00,444.2258685200184,7.201807263984133,126054.31608368648,6.17446000983885,-1.1767245390182977
2020-01-06 19:00:00,443.11334448602474,7.561204295033258,125027.56308673312,6.742920256264166,-1.4698670299009384
2020-01-06 20:00:00,460.3588939074284,7.625032759309678,123100.40935484627,6.929076239872446,-1.1046260008998812
2020-01-06 21:00:00,449.32129947875893,7.709124913094098,128084.24665538859,7.061442603400121,-1.6755333970621034
2020-01-06 22:00:00,444.96094709794363,7.988716111022916,115111.75320377806,7.685624966968755,-0.935469788796677
2020-01-06 23:00:00,447.6604158140444,8.27536118139888,133727.8947563812,7.177644821564802,-1.0747097541404664
2020-01-07 00:00:00,459.41271383245424,6.729467828904585,135941.2038958539,7.1074924295342825,-0.2196119504189708
2020-01-07 01:00:00,455.32279258066154,7.474295195403297,109046.88906044516,7.394153752611577,-0.5915045506662647
2020-01-07 02:00:00,451.8634867739913,7.462022293669329,117469.16438719278,6.9363975513891285,-0.1563294854115665
2020-01-07 03:00:00,432.3372029834829,7.611857593820443,109993.02768783993,7.538420502794007,0.24870558092310224
2020-01-07 04:00:00,453.7499019699546,8.136199611305457,128562.45336058922,7.072757324173204,-0.04817586893311496
2020-01-07 05:00:00,442.37629063915136,7.326743212895012,114639.37957908527,7.512602985734168,1.3552634105244437
2020-01-07 06:00:00,460.5933356202911,7.435759222983083,123777.23111724023,6.629598451778821,0.7445683885713035
2020-01-07 07:00:00,431.51681597631756,7.069712150325025,132174.7656044692,7.145661594195665,-0.12688664897020907
2020-01-07 08:00:00,436.5608989952287,6.982747022132586,131997.47379626145,6.512183008330914,1.0747124007084994
2020-01-07 09:00:00,439.58764389698774,8.2445114751525,134348.86334979243,7.670938915798679,1.222702976959523
2020-01-07 10:00:00,433.03466766797555,7.63119620036028,128725.46862391534,7.143489762931285,0.3423430625039722
2020-01-07 11:00:00,436.2124769936112,6.396357817424004,133470.400949308,7.605105797499,0.8548923423827386
2020-01-07 12:00:00,437.36178125577504,6.970910008847977,138853.4397634114,7.9348407146750555,1.6147505093119816
2020-01-07 13:00:00,459.030735504122,7.5720603006120495,122251.07213293378,6.883605772911169,1.3474449602349543
2020-01-07 14:00:00,436.6339234003492,8.211409736066495,118276.33965009786,6.714880127384071,1.599151307810711
2020-01-07 15:00:00,452.13188561408134,8.185149290379938,140189.92632088947,7.633816526687415,1.8551525404814622
2020-01-07 16:00:00,443.194396362392,5.758874610608574,121025.87975735271,6.604203280310563,0.3295781774321198
2020-01-07 17:00:00,467.6775802053989,7.400841992502686,107583.34560125446,6.9270309102407674,2.2244864615345157
2020-01-07 18:00:00,459.82455164275035,7.609577003549259,123011.3488374603,6.712540486626274,1.483113626929342
2020-01-07 19:00:00,445.3421202383896,7.86816164651138,118958.54417129092,6.792475768953071,0.9036613344648189
2020-01-07 20:00:00,442.3386202671981,7.354178034605102,116888.22321579616,5.999532406542086,1.3184851208712385
2020-01-07 21:00:00,461.89824882504143,6.611051449729558,145276.48842496783,7.719969838187036,1.7865502376851405
2020-01-07 22:00:00,433.9295263424739,8.011273716083117,116196.21787297286,6.7001366057273675,0.5772191172606703
2020-01-07 23:00:00,460.04895908789746,6.8434553511104586,110890.31570631605,6.899567646981802,1.5864837801596137
2020-01-08 00:00:00,462.6125269101453,7.340011663147868,116160.97960145539,6.59703213354251,2.131711923415326
2020-01-08 01:00:00,451.44078294364436,8.203201190005807,122855.50403857676,6.764596476214874,1.5224922086361579
2020-01-08 02:00:00,456.6310620839603,7.359712985952609,114656.3252595328,7.677918049789449,1.1468722238707398
2020-01-08 03:00:00,450.32789461942923,8.30185793816984,147742.83291741248,7.180068234638957,0.21801414299190358
2020-01-08 04:00:00,477.83926528071623,7.444267258937088,112123.96101884099,6.5582368301495055,0.5752483193428686
2020-01-08 05:00:00,447.7860480803126,7.575454031132554,106028.08237588935,7.022857154361644,0.755475971362019
2020-01-08 06:00:00,432.3614897742488,7.06256342697672,126059.32295827508,7.375414014886332,0.13950750490118236
2020-01-08 07:00:00,436.0126335737123,8.23719579109828,132422.6833672719,6.5895613983119254,0.4661757300513567
2020-01-08 08:00:00,447.3476336758353,7.133166102441937,112014.91170774649,6.964684051353311,-0.22723649549300046
2020-01-08 09:00:00,432.9509878899865,7.5161816574348315,129587.09856303252,7.227280334215454,0.4294023201895587
2020-01-08 10:00:00,462.94357769891855,7.768542199819434,121749.67369146214,6.07980914443013,-0.1277761003015717
2020-01-08 11:00:00,431.12965931179497,7.833248775305314,130987.0246939155,7.631125433059522,-0.3409925686143947
2020-01-08 12:00:00,446.3657402015886,7.367245710939392,129996.41799002656,6.1371088048709135,-0.40566130899689645
2020-01-08 13:00:00,440.98931224221747,7.968701372714111,131685.91419766215,6.605941670517585,-1.6242573544529813
2020-01-08 14:00:00,454.1064668884065,7.01242628549461,115677.83028863049,7.045530043711185,0.38922170313355253
2020-01-08 15:00:00,459.2241091918651,7.692647007531323,128525.41529949487,6.871647616715686,-1.1201160440693905
2020-01-08 16:00:00,443.16940123353606,8.035522464276525,124053.69017789939,7.304621209703074,-1.3116139809657372
2020-01-08 17:00:00,445.8253972870997,8.223462716964764,133457.06050829592,7.001274168979938,-1.69917996160345
2020-01-08 18:00:00,446.76509916922356,7.109066144229423,117994.92442243124,6.581281714139881,-1.268397611286274
2020-01-08 19:00:00,447.83628773198274,7.99030209748536,117179.66396146281,6.538189511219561,-2.018634465691889
2020-01-08 20:00:00,464.2528560206385,7.29850376013156,115758.93834783089,7.329273987816395,-1.7429138631913683
2020-01-08 21:00:00,433.3613029739079,7.721303059985407,134873.06909650646,6.580539601238659,-2.2698733357105945
2020-01-08 22:00:00,451.95400321940696,7.1144747346565005,130865.6647619314,5.9203751816369925,-1.8310248105451403
2020-01-08 23:00:00,436.83538934359404,7.916939341980906,111909.80394967122,7.120054412852209,-2.8392407506425554
2020-01-09 00:00:00,466.2809715909147,8.224758741377446,134391.909555169,6.085800023568564,-1.8050768088566533
2020-01-09 01:00:00,420.85154525803483,7.359513914534169,136032.74089683243,6.680374473468352,-2.5690686278038553
2020-01-09 02:00:00,444.56676872387527,7.695301194876396,114178.62196658428,6.933587921748442,-2.2215167187983442
2020-01-09 03:00:00,454.5696875482923,8.088655749206866,115482.26241546926,6.114439559486249,-2.1535898146893646
2020-01-09 04:00:00,449.1236132403734,8.344542446118234,119975.90120924076,6.527837507569847,-2.8219574069835294
2020-01-09 05:00:00,458.08569058573926,7.5693451547924475,130318.43456114893,6.1915692636809645,-2.3165688983656025
2020-01-09 06:00:00,451.80612882089287,8.198550277226223,129300.2694359277,6.067940205521058,-2.603873143580614
2020-01-09 07:00:00,434.48332389643144,7.513978935121038,119909.70146622193,6.297509698796844,-2.395316620408743
2020-01-09 08:00:00,432.48812410802753,8.015464774591479,125796.14950848158,6.2591069014542695,-2.633164020955469
2020-01-09 09:00:00,450.2427623626798,6.3736570764726705,115169.73287234597,6.833769576991457,-2.1470406581142
2020-01-09 10:00:00,450.3519071273787,7.351865301292025,122276.69090868827,7.022313229298276,-2.603612191900795
2020-01-09 11:00:00,453.65319193233125,7.170172703172001,139253.86694750335,5.779369246936788,-3.051319282490998
2020-01-09 12:00:00,449.9155234160922,7.73317170614668,129107.1454973535,6.173938905210878,-2.417552934170111
2020-01-09 13:00:00,470.54784630921074,6.7077349576935354,126623.24781263244,7.160080298061615,-2.3940147488824466
2020-01-09 14:00:00,440.6278604791648,7.519831845654399,125028.70938905119,5.978418586026015,-1.927859337418661
2020-01-09 15:00:00,425.8731941004746,7.079847440257886,137687.36296739135,7.180838360118739,-2.034019675895178
2020-01-09 16:00:00,432.9362428126822,7.310278374234762,120144.73513779123,6.64339409265578,-1.7089895131120312
2020-01-09 17:00:00,453.11261030174353,7.297155917168247,130154.91432923211,6.01626878366051,-1.305152890551914
2020-01-09 18:00:00,448.8612477522627,6.328071512543339,114646.12798970868,6.676432727089969,-1.0968927699530548
2020-01-09 19:00:00,448.9470107639885,7.276331876620002,116881.35767679608,6.671855625877445,-1.1368720611036973
2020-01-09 20:00:00,438.5081161474226,7.973977746188408,119432.36905734989,6.849799239986754,-1.7681160429895246
2020-01-09 21:00:00,446.700276338333,7.454559411878569,125348.62462158102,6.380997510650335,-0.6618160334168381
2020-01-09 22:00:00,453.58224979505343,7.162840972892823,126293.31914745716,7.074447643340414,-0.5659362938558399
